incremental_id,type,serial_number,id
0,Knife,59b4b4c5-a62b-4c32-ad22-32abfa08003c,673ef5fdcfcd208495001234
1,Gun,ec39667f-51ac-4cfb-a727-84283f09ad94,673ef5fdc4ca4238a0001234
2,Knife,a81b7f18-ca92-4611-b83b-805ef515bf62,673ef5fdc81e728d9d001234
3,Hammer,a8a2332e-7767-4307-9671-f709e55597c0,673ef5fdeccbc87e4b001234
4,Gun,8a4bede6-7134-4343-b422-f41b0ae503df,673ef5fda87ff679a2001234
5,Ax,1a545b73-0496-415f-bbce-fa63b83af962,673ef5fde4da3b7fbb001234
6,Hammer,6f548926-58e7-4aae-9a44-9d3f9ba6e044,673ef5fd1679091c5a001234
7,Ax,6497d354-d1de-49c7-a47d-85086cb90f3e,673ef5fd8f14e45fce001234
8,Knife,3b5ccedc-2a5a-4158-83ae-67448132c3ce,673ef5fdc9f0f895fb001234
9,Gun,2ac0311e-80ba-46d6-9548-a1be14c5bfb2,673ef5fd45c48cce2e001234
10,Ax,7726576a-1f4d-4d19-9b3c-6a5b6312d309,673ef5fdd3d9446802001234
11,Gun,98c94b83-7169-4123-81bb-dcff1f35a605,673ef5fd6512bd43d9001234
12,Hammer,79f3957c-46e2-4c20-b6e7-0468a4a94002,673ef5fdc20ad4d76f001234
13,Knife,d242324a-fbf6-4207-832e-3c3a9bd45ab6,673ef5fdc51ce410c1001234
14,Ax,e0aa6803-3d3a-443c-9f44-0d18ef9082a0,673ef5fdaab3238922001234
15,Gun,09058c2a-e35b-4a7a-91f9-4ef5a7e03fb4,673ef5fd9bf31c7ff0001234
16,Hammer,6a21e05c-06ac-469b-8418-97ab2a7734a2,673ef5fdc74d97b01e001234
17,Hammer,6b1283e9-e8ba-4d0a-8e8e-3548c6202e00,673ef5fd70efdf2ec9001234
18,Ax,4535ab69-2913-49aa-9798-29fcc7df7ee8,673ef5fd6f4922f455001234
19,Ax,9ad03ec6-71c0-4bb6-aff1-8c4fce3f5439,673ef5fd1f0e3dad99001234
20,Ax,7fea61e7-115f-4180-b923-2b2f98fa3eb7,673ef5fd98f1370821001234
21,Hammer,73bbbab6-cf64-47aa-a2bd-b0d9937ed5af,673ef5fd3c59dc048e001234
22,Gun,42beb57c-341a-415c-b60f-93ae231bb5bd,673ef5fdb6d767d2f8001234
23,Hammer,35dee35f-3add-4842-a3f9-61e2bd836efe,673ef5fd37693cfc74001234
24,Ax,b11c5198-273f-45ad-8fc5-cdec0ab84ef0,673ef5fd1ff1de7740001234
25,Knife,a2f479cb-31f1-4001-abfb-0b1b7a4878f5,673ef5fd8e296a067a001234
26,Hammer,c1775586-609c-46b1-8d73-e0ee56bae210,673ef5fd4e732ced34001234
27,Hammer,76fd94f9-b5a7-45ce-b5b1-2d06bcef14d5,673ef5fd02e74f10e0001234
28,Knife,6425a2a9-56f8-4293-9fda-44294319eb57,673ef5fd33e75ff09d001234
29,Gun,65afcb1a-79fc-424f-86bd-932a6bf04253,673ef5fd6ea9ab1baa001234
30,Knife,f0acccbd-280c-4d36-b2d1-2773a8272e15,673ef5fd34173cb38f001234
31,Ax,97bbe969-e601-47c2-8cad-450b57a949a0,673ef5fdc16a5320fa001234
32,Ax,2aec5c45-0c7a-42f5-9196-958d4a5d3c6d,673ef5fd6364d3f0f4001234
33,Knife,97b61755-92aa-4a83-90a2-a0cc6ce3b4ab,673ef5fd182be0c5cd001234
34,Gun,c32b1e8f-8b1e-48c1-aeec-bc8ddf1801ca,673ef5fde369853df7001234
35,Gun,6f12805c-3bd3-4e2a-b03e-7c3b5b45a4af,673ef5fd1c383cd30b001234
36,Ax,13835105-d48a-4dc5-9196-2bc7067a9639,673ef5fd19ca14e7ea001234
37,Ax,05784dd6-1180-405b-bd74-3ba082b06538,673ef5fda5bfc9e079001234
38,Knife,6b660a56-ff81-4ccc-9cf1-a4ed9a273c1b,673ef5fda5771bce93001234
39,Knife,da3cbfd6-9ad9-464f-9a21-4f50e70c92ee,673ef5fdd67d8ab4f4001234
40,Ax,8aa1c77a-ecba-43d7-adcb-63804c177f8b,673ef5fdd645920e39001234
41,Ax,7eca0729-d594-4286-947a-d4393af970c1,673ef5fd3416a75f4c001234
42,Knife,c7ac715e-da7a-49c3-ae41-6f730ce46187,673ef5fda1d0c6e83f001234
43,Knife,90e9e2bc-8b9e-46c8-8ab6-d23297fea86f,673ef5fd17e62166fc001234
44,Ax,7a17bd1e-f96d-4f84-a432-3d3f82cb74a3,673ef5fdf7177163c8001234
45,Hammer,7bd195d7-37ff-4482-8cfa-1934eeb08678,673ef5fd6c8349cc72001234
46,Knife,58170761-dd1e-4e8d-8c8e-c88841f78ccf,673ef5fdd9d4f495e8001234
47,Ax,a73f4c12-d786-4a2c-b3ee-1bac5166230e,673ef5fd67c6a1e7ce001234
48,Gun,080de9cd-a1e6-4a61-9196-5e524765cf52,673ef5fd642e92efb7001234
49,Ax,8862c544-ed65-410e-b7ed-ed947da54d6a,673ef5fdf457c545a9001234
50,Hammer,2109324d-65ef-4abc-a28f-1622a35d8bbc,673ef5fdc0c7c76d30001234
51,Knife,0b02ae02-630c-46fa-924c-029373b5228d,673ef5fd2838023a77001234
52,Hammer,490510c6-b5cc-453a-acaa-52236c391af4,673ef5fd9a1158154d001234
53,Hammer,cbe7fc4d-e7db-4cae-a210-24ceface0bf6,673ef5fdd82c8d1619001234
54,Hammer,1272a805-d5ce-45a9-b06a-7c707651a9a7,673ef5fda684eceee7001234
55,Knife,f3943060-2bab-4532-b5a2-a28162c8110b,673ef5fdb53b3a3d6a001234
56,Hammer,3be4b6d1-bdf0-4ee3-9f6d-886c9b7e0b53,673ef5fd9f61408e3a001234
57,Knife,6f41b1e1-fd37-421f-a12e-5ace5e0bce56,673ef5fd72b32a1f75001234
58,Ax,7032c660-bdca-42f5-96bf-f7f1a331e0b3,673ef5fd66f041e16a001234
59,Ax,c4ba8ddf-b4f9-4207-9395-cd31b8543aff,673ef5fd093f65e080001234
60,Gun,23afe42e-e17a-4955-8eb5-91871982e7a8,673ef5fd072b030ba1001234
61,Hammer,a035a7dc-1d38-41c3-8610-21a7cfd1c3af,673ef5fd7f39f8317f001234
62,Ax,a3cf843e-6d9f-43ac-b075-cb498a1f8c43,673ef5fd44f683a841001234
63,Ax,aabba159-a3ad-4df4-84e8-06e5b76aa3f9,673ef5fd03afdbd66e001234
64,Ax,cf1fccf5-0f61-4936-b800-fb085769548e,673ef5fdea5d2f1c46001234
65,Hammer,c91d6035-5048-4178-a6b1-7228fef4ba79,673ef5fdfc490ca45c001234
66,Gun,ce456847-b519-472d-a3ff-ddb563e28121,673ef5fd3295c76acb001234
67,Hammer,410f2b15-f675-4bdc-9c7a-bd6ff037714b,673ef5fd735b90b456001234
68,Hammer,51d6576c-f568-49a6-bdfa-bb622339d724,673ef5fda3f390d88e001234
69,Knife,28c9cc56-b0cd-4a4b-8c91-289a5373f627,673ef5fd14bfa6bb14001234
70,Knife,ab5c0edb-2ae1-47e0-9ed3-1ddd91de6c6a,673ef5fd7cbbc409ec001234
71,Hammer,6a4eef32-bc6d-4f90-bf8c-6ffed13517df,673ef5fde2c420d928001234
72,Knife,b0f83e52-152f-443d-8474-b7f7a0b8839b,673ef5fd32bb90e897001234
73,Knife,85333049-d2c1-42c0-84db-1abcb6f99184,673ef5fdd2ddea18f0001234
74,Hammer,d387a2eb-087b-4634-b157-06a699206d74,673ef5fdad61ab1432001234
75,Ax,704e285d-cfe4-451a-894d-5008c82b3bf0,673ef5fdd09bf41544001234
76,Gun,fd20f0ca-d1f4-4e29-bb1b-fed2c6c1c508,673ef5fdfbd7939d67001234
77,Ax,9f80aab4-874c-46be-8cf5-735f42eeb39c,673ef5fd28dd2c7955001234
78,Knife,ae94a239-6465-4b7b-8ad0-921a3e651677,673ef5fd35f4a8d465001234
79,Gun,a97d80b6-4f79-4cf9-9db9-c326ae9f86de,673ef5fdd1fe173d08001234
80,Ax,a381b021-600d-442a-8c66-e6a1c65db1d6,673ef5fdf033ab37c3001234
81,Gun,78b9bb62-41cc-40b5-8689-78ffd0428014,673ef5fd43ec517d68001234
82,Knife,1139cdb6-ade7-488b-911c-7793bff75b19,673ef5fd9778d5d219001234
83,Hammer,37fbfdf1-3b77-4028-b1f4-86475fe5db23,673ef5fdfe9fc289c3001234
84,Ax,e7cccf1b-8cb8-4f12-92ec-5464fd50266a,673ef5fd68d30a9594001234
85,Ax,6430902f-ce47-4a31-ae69-60423fdc91a1,673ef5fd3ef815416f001234
86,Ax,0dca1616-8744-4f8e-8dcc-d024a72b3934,673ef5fd93db85ed90001234
87,Hammer,b962fe69-69ed-494e-8f2a-af5efc90a2e5,673ef5fdc7e1249ffc001234
88,Knife,90975920-0b3b-402c-93ce-26e9ae13a4a6,673ef5fd2a38a4a931001234
89,Hammer,05918616-52bf-4c86-9b81-ba564f90c687,673ef5fd7647966b73001234
90,Ax,506a3f8a-342b-4eb4-a605-e0e8a1bd8f33,673ef5fd8613985ec4001234
91,Hammer,56179508-1d31-4b3f-b98b-0e378c5a39f5,673ef5fd54229abfcf001234
92,Knife,35304a4a-0ac7-481f-8371-0d8ad6b49a76,673ef5fd92cc227532001234
93,Gun,ea62351f-8c86-4b9d-82ae-5e3db0c8a6a9,673ef5fd98dce83da5001234
94,Gun,f680b4df-49d7-4590-b907-3348894cd7e0,673ef5fdf4b9ec30ad001234
95,Knife,9d278151-69ec-4660-aa08-5690e816b50d,673ef5fd812b4ba287001234
96,Gun,a408d72b-85d9-4b2b-b03e-1f86ce293bbc,673ef5fd26657d5ff9001234
97,Knife,751614b6-f0fd-459e-922f-a65b837c9e7c,673ef5fde2ef524fbf001234
98,Knife,724a7f71-4d16-45d7-806a-742109aff142,673ef5fded3d2c2199001234
99,Ax,cd3a8018-3b94-43f2-8581-1f04eeb1142d,673ef5fdac627ab1cc001234
100,Gun,7442c1b7-0b70-43cb-96a4-bd0ea19b796f,673ef5fdf899139df5001234
101,Ax,c4b10262-22d0-4670-beec-eda6af1fef15,673ef5fd38b3eff8ba001234
102,Gun,5cef9d1b-b160-4780-a3f7-d4c59ab03cca,673ef5fdec8956637a001234
103,Gun,dea408c2-912d-451c-b689-9f18b4b089fb,673ef5fd6974ce5ac6001234
104,Gun,c381899b-ced2-4526-8f95-f2b403070ea4,673ef5fdc9e1074f5b001234
105,Hammer,d5989987-6216-42e6-80bc-f5b5c44deb29,673ef5fd65b9eea6e1001234
106,Ax,2181d91c-84e3-4ad7-b955-8243ccde6b09,673ef5fdf0935e4cd5001234
107,Ax,53340af8-a2a2-4a21-b94b-2bc99d500cd0,673ef5fda97da629b0001234
108,Gun,adccc487-c170-4d09-b4b2-54d75e9caff3,673ef5fda3c65c2974001234
109,Ax,79ac3ead-ab76-4750-9385-87b1f359f3ef,673ef5fd2723d092b6001234
110,Ax,616f089d-9c97-4272-ae72-da8a9a6b4ca7,673ef5fd5f93f98352001234
111,Hammer,38ee8ccd-d453-4fe3-9d36-63db8973b610,673ef5fd698d51a19d001234
112,Gun,6acd03a4-5d58-4c79-8b41-ddba7eb9da31,673ef5fd7f6ffaa6bb001234
113,Knife,c09abe35-2ef2-4c26-8f53-a16082627cfa,673ef5fd73278a4a86001234
114,Hammer,c65fb5b7-698c-40ec-9ddf-f1d63e21063a,673ef5fd5fd0b37cd7001234
115,Knife,8f80f51b-65b7-46ab-959c-730a91f29037,673ef5fd2b44928ae1001234
116,Ax,eb62195c-9341-422e-8dd7-b1fba385aab0,673ef5fdc45147dee7001234
117,Gun,d0eeddf8-0fdf-42fd-a415-54d66aef6b6f,673ef5fdeb160de1de001234
118,Hammer,08555e3d-91ce-464f-ab6b-bcdb93185f49,673ef5fd5ef059938b001234
119,Hammer,d0f99f51-42e7-49b5-a38d-c72c438a61ae,673ef5fd07e1cd7dca001234
120,Knife,4a894201-2b6b-4d6b-956e-cc2b480c585b,673ef5fdda4fb5c6e9001234
121,Knife,caba118f-35e5-432f-aacf-2913f3b36fd3,673ef5fd4c56ff4ce4001234
122,Gun,b95a1a4c-14f2-4380-a063-12378ad26dd5,673ef5fda0a080f42e001234
123,Ax,0e65c67c-809d-4e1e-82e7-5c3d1cc91835,673ef5fd202cb962ac001234
124,Ax,5a9becc9-c0cd-49b6-b885-bacf584a12f8,673ef5fdc8ffe9a587001234
125,Ax,0d766ffb-fa5f-4739-8093-2e0806f23aa6,673ef5fd3def184ad8001234
126,Knife,ada8e679-60f0-4453-a912-648f0787e8b3,673ef5fd069059b7ef001234
127,Gun,c7ceb6d4-aa6e-4d01-bc1f-e0ad832e164b,673ef5fdec5decca5e001234
128,Gun,0bb0e954-29d8-4856-b9c5-4f64f6bf0092,673ef5fd76dc611d6e001234
129,Ax,5e0122d2-3db4-414b-b63e-eab6862e9726,673ef5fdd1f491a404001234
130,Hammer,f574806e-2cd1-4f75-a5d5-5ecc481a6e70,673ef5fd9b8619251a001234
131,Ax,4313cfc8-4eb4-4bc6-ae15-662afa14d104,673ef5fd1afa34a7f9001234
132,Ax,2d2bc1d4-e122-4815-ae36-8f9b1b968e16,673ef5fd65ded5353c001234
133,Hammer,57aca8ee-e09e-4045-9e05-abb770c07dc5,673ef5fd9fc3d7152b001234
134,Knife,2bf6caa8-d813-46b7-85fd-dcc0f9d66f89,673ef5fd02522a2b27001234
135,Gun,372084f3-e353-4a3e-bfce-229ff599b827,673ef5fd7f1de29e6d001234
136,Ax,04287d9c-00e5-459a-9e40-ca0b5191434c,673ef5fd42a0e188f5001234
137,Knife,9896a5c9-1cfa-4a47-91c5-865edff218fd,673ef5fd3988c7f88e001234
138,Gun,87e11340-b474-428b-9cd3-155bce0c9a47,673ef5fd013d407166001234
139,Hammer,628488bb-c001-42d8-aa73-dabc4e07b5fd,673ef5fde00da03b68001234
140,Knife,fa0a2a9a-c69a-4a93-9542-c6b2c574ab4c,673ef5fd1385974ed5001234
141,Ax,ce3b6cbe-ce22-4ed4-b8a9-c173862f3fa5,673ef5fd0f28b5d49b001234
142,Knife,d8caeff4-aa81-4183-87b4-7196f4b656e6,673ef5fda8baa56554001234
143,Ax,1c44a68d-1533-46e8-b660-151ca273f2df,673ef5fd903ce9225f001234
144,Knife,d5537166-4d2c-46b2-8926-db3ffb211062,673ef5fd0a09c8844b001234
145,Knife,a047e3c8-3c0c-45c0-99f1-335a712b7e05,673ef5fd2b24d49505001234
146,Knife,f2d41b95-a485-4d7f-a2df-ab91574dd9a4,673ef5fda5e0013237001234
147,Ax,47e00c98-9812-4ae6-8256-7256c88f9fd7,673ef5fd8d5e957f29001234
148,Ax,ed4ca320-2584-42cd-a81b-63740111eca2,673ef5fd47d1e99058001234
149,Knife,181a5601-563f-485f-a624-31374f6243e5,673ef5fdf2217062e9001234
150,Ax,41319a4f-5db3-4c14-9d9e-e9333463a328,673ef5fd7ef605fc8d001234
151,Gun,52030816-ca15-484c-aa12-1d8b1119794e,673ef5fda8f15eda80001234
152,Ax,20d8b073-326e-4658-ac76-5b87ee33826b,673ef5fd37a749d808001234
153,Gun,6e09f571-ed73-4b2d-9bba-75adf36f742f,673ef5fdb3e3e393c7001234
154,Ax,898e3b1e-ce26-4582-aabd-ad586d9dbc2b,673ef5fd1d7f7abc18001234
155,Gun,0fca1eac-abc5-45b8-bc71-cb0e335b5c5f,673ef5fd2a79ea27c2001234
156,Gun,fe72aa3e-4567-4e12-abaa-8468d0659b05,673ef5fd1c9ac0159c001234
157,Hammer,a87bd356-fb50-408b-ab88-ebbd012af314,673ef5fd6c4b761a28001234
158,Ax,e61df1eb-6761-4599-812c-899537c0d18c,673ef5fd0640966322001234
159,Hammer,741cb5aa-d5ea-4710-b393-209ae045d56a,673ef5fd140f6969d5001234
160,Knife,e4a305fb-f436-48dc-ba43-dc89dd7ebdac,673ef5fdb73ce398c3001234
161,Ax,8f0f93ef-cc5f-4856-8455-3b3a49fe8d66,673ef5fdbd4c9ab730001234
162,Hammer,3c8ed915-d7e9-49eb-8082-09c8f0522090,673ef5fd82aa4b0af3001234
163,Ax,8f9ecc6b-8f6c-4bdf-a81d-6e79c1838af4,673ef5fd0777d5c17d001234
164,Knife,5abc737a-8cfa-4dce-adeb-00ddf6655a15,673ef5fdfa7cdfad1a001234
165,Ax,94d40be3-2e48-4578-ac2e-9c6b3b0f3c4e,673ef5fd9766527f2b001234
166,Hammer,df76284d-fa5a-4688-892d-cf6a9a34a697,673ef5fd7e7757b1e1001234
167,Ax,19aabbfb-9235-4ed3-a08a-82c035a6cb3e,673ef5fd5878a7ab84001234
168,Gun,8f8e3dd4-b1bd-4b19-ab03-87b2c2e3bc86,673ef5fd006f52e910001234
169,Gun,28168e8c-8818-4cfc-99ca-4ae94eef03a0,673ef5fd3636638817001234
170,Gun,4847d4cc-ddd0-4c7a-bb06-1d2ba3db9766,673ef5fd149e9677a5001234
171,Ax,6189cbbf-09a7-49bc-9190-76bd835943f2,673ef5fda4a042cf4f001234
172,Hammer,f6afd03e-bb9f-4076-83e5-58a7ee9127df,673ef5fd1ff8a7b5dc001234
173,Gun,92584244-7e50-49c6-8d9d-170b90788525,673ef5fdf7e6c85504001234
174,Gun,217578c0-84c0-49a8-9e38-2bbaf308bed5,673ef5fdbf8229696f001234
175,Knife,8b5d5f9f-da7b-4a0f-835f-b8884440d541,673ef5fd8216124282001234
176,Hammer,9e909c0d-1b14-42ad-911a-ff284952eba1,673ef5fd38af86134b001234
177,Gun,02c8f1f0-b2f8-4b31-9585-2c29d4c0f0b2,673ef5fd96da2f590c001234
178,Knife,49614d3f-1a29-4382-8381-f1525c73daea,673ef5fd8f85517967001234
179,Ax,3f55f634-ee0f-408d-a81e-67c8d980edc1,673ef5fd8f53295a73001234
180,Hammer,a52f2752-8b03-4943-a157-0d9492bd472c,673ef5fd045117b0e0001234
181,Hammer,fafdc6b3-de2b-4d97-b8b5-b19f334ea4c6,673ef5fdfc22130974001234
182,Hammer,8494f949-a1a6-47ab-8676-baf850ee8f4e,673ef5fd4c5bde74a8001234
183,Hammer,b3237689-a8bd-421f-945f-49a2928aeadc,673ef5fdcedebb6e87001234
184,Gun,d7342d67-89c6-4086-aa33-1fc01e98516a,673ef5fd6cdd60ea00001234
185,Knife,50b8258d-5e5c-4c1e-8b28-1af26f9292f3,673ef5fdeecca5b636001234
186,Hammer,c50b26d8-138d-4933-ac20-1ebd28353117,673ef5fd9872ed9fc2001234
187,Gun,22db9983-03ed-4f02-aa04-f428fa93d20d,673ef5fd31fefc0e57001234
188,Ax,42210b72-8e08-4a71-95fe-a86824d99124,673ef5fd9dcb88e013001234
189,Hammer,d6454e62-82d3-4a3f-bcd5-c03ca4612b35,673ef5fda2557a7b2e001234
190,Ax,7c8e5f29-71aa-470d-9765-2471a8897d46,673ef5fdcfecdb276f001234
191,Hammer,6ef249a7-28e1-43a1-800f-3d5fee7ffb3a,673ef5fd0aa1883c64001234
192,Hammer,0c7bc6b5-1658-4f1f-ac6a-a90a05ff5342,673ef5fd58a2fc6ed3001234
193,Hammer,c61fb74f-2a21-4513-b1c6-fa46344032fc,673ef5fdbd686fd640001234
194,Knife,94b9b03c-9153-4b76-861b-cc69ed26e187,673ef5fda597e50502001234
195,Hammer,e1e709c2-07c1-43a4-9293-5a4751edeef8,673ef5fd0336dcbab0001234
196,Ax,e6d8f411-fb0f-4df9-9c65-40b499ef8beb,673ef5fd084b6fbb10001234
197,Ax,583814ff-8789-4d77-9d10-7f405f96dd54,673ef5fd85d8ce590a001234
198,Gun,e148a418-eed0-499e-a91f-90bc436e907a,673ef5fd0e65972dce001234
199,Gun,659a4d6d-82ff-4bba-8110-05f9a8323ff8,673ef5fd84d9ee44e4001234
200,Hammer,396e0b1b-5f8b-4373-bb5f-4d15f632de98,673ef5fd3644a684f9001234
201,Ax,a9917fbb-e556-457f-87e3-58b65f99f315,673ef5fd757b505cfd001234
202,Ax,8a2b8096-a1cd-4218-a951-74f24cfbde44,673ef5fd854d6fae5e001234
203,Ax,f86f7c6a-c1f6-40f3-8872-75ad0cfdce72,673ef5fde2c0be2456001234
204,Gun,d21484eb-a4a5-402e-b4c2-b197d852640c,673ef5fd274ad4786c001234
205,Ax,aab4d3e5-f05f-4783-b1de-ea795984bee4,673ef5fdeae27d77ca001234
206,Gun,b32cd082-84cd-4df3-bdbe-37d5515e76a0,673ef5fd7eabe3a164001234
207,Hammer,a2ee7c87-d56a-49b8-b33b-ecea172f05d6,673ef5fd69adc1e107001234
208,Hammer,e6c5ebb4-a7e0-45ed-ad4e-00b762c57b7a,673ef5fd091d584fce001234
209,Gun,92339aa1-af3b-4c98-9680-3c8665aba21c,673ef5fdb1d10e7baf001234
210,Ax,bed7c065-adbe-4790-9350-d04876c09b0f,673ef5fd6f3ef77ac0001234
211,Knife,afc0d9f6-daf8-4d88-b75d-18307c794214,673ef5fdeb16372791001234
212,Hammer,54e723cf-cf12-4a8e-bef7-d8b277807be9,673ef5fd1534b76d32001234
213,Gun,08dd2896-ee73-422f-a7a5-31c23e84b921,673ef5fd979d472a84001234
214,Ax,e79ad76f-764e-45a4-8876-13419c2a22fa,673ef5fdca46c1b951001234
215,Ax,b39b1430-6b51-45c9-bfb4-b53940e1100c,673ef5fd3b8a614226001234
216,Knife,3ff249e2-9dcf-4db5-8c9f-4908dea9c241,673ef5fd45fbc6d3e0001234
217,Ax,5e6a6ee1-b028-4638-ab8b-a535638c2f62,673ef5fd63dc7ed101001234
218,Knife,c48a973e-9d63-4052-81f5-72d085cd78bf,673ef5fde96ed478da001234
219,Hammer,3cb5955a-2c8b-4066-9ed5-71a27b04ac4f,673ef5fdc0e190d826001234
220,Knife,24065d6f-ae70-4240-a408-08b8872d7f31,673ef5fdec8ce6abb3001234
221,Gun,227822bf-2366-48b5-bf11-de489d90d001,673ef5fd060ad92489001234
222,Ax,a46b8b6a-3506-4eb5-b2be-b7b023bee0e3,673ef5fdbcbe3365e6001234
223,Hammer,0a7853bc-23a9-4a18-9850-1d6a8239719e,673ef5fd115f895031001234
224,Ax,0419b5cc-d3c5-4cac-bf8c-9ac3f94d06f6,673ef5fd13fe9d8431001234
225,Hammer,fd18fb5a-694c-4b1f-8568-3c593b3c53e2,673ef5fdd1c38a09ac001234
