incremental_id,type,serial_number,id
675,Hammer,406e3b8d-f73f-4006-987c-b060bfd3e075,673ef5fd8fecb20817001234
676,Knife,f0fd956a-0777-45fa-b8a8-548b592081c7,673ef5fddc6a70712a001234
677,Ax,731ddcf8-18c5-43e7-97a2-337ae39dc0bf,673ef5fd71a3cb155f001234
678,Ax,8200e710-287a-497f-ae26-efe14c811519,673ef5fd9fe8593a8a001234
679,Ax,7ed92159-2a97-4eb5-9b29-ddcfcec8576c,673ef5fdca9c267dad001234
680,Knife,ee31e6bc-c7aa-468b-9020-0e7e763ccc63,673ef5fdfccb3cdc9a001234
681,Gun,9af7f593-cba8-42eb-83dc-98e473164b40,673ef5fd1595af6435001234
682,Gun,81f3e9b1-1fc7-4200-978a-28bcbb566a22,673ef5fd08d98638c6001234
683,Hammer,b39b201f-b122-4516-9c20-4b3533d4de7c,673ef5fd2468192842001234
684,Gun,58f6f140-e8fe-4499-b07b-6f8f6e32732c,673ef5fd556f391937001234
685,Knife,4454b1b9-9779-4307-8a36-f894e2c5ec93,673ef5fd3328bdf9a4001234
686,Ax,f26479ea-d81c-42c4-88e0-0ee5860276ab,673ef5fd109a0ca3bc001234
687,Hammer,87174141-630b-4871-84e3-56638ac8aab8,673ef5fd7f5d04d189001234
688,Knife,83488488-fff5-49af-85ba-0b976e53532e,673ef5fdf79921bbae001234
689,Ax,094b73bf-6e0c-4869-8599-815d1c251eae,673ef5fd07a96b1f61001234
690,Gun,c82d364a-78d6-4a0a-8fe8-458e1f7fde8c,673ef5fdc06d06da96001234
691,Knife,affd18ae-a8ba-4b8b-b210-f35f6b298869,673ef5fd10a5ab2db3001234
692,Knife,551e69fb-d20a-4037-9f4b-a53fa8aa4641,673ef5fde555ebe0ce001234
693,Hammer,dbb4fd81-28f1-48ce-8af2-db77487b5d86,673ef5fd53e3a7161e001234
694,Hammer,4ac43974-44ee-4ec7-86cc-fa2fff0223f5,673ef5fd5487315b12001234
695,Gun,5d793b7b-7ee5-439f-a175-6eadf5f51905,673ef5fde4bb4c5173001234
696,Knife,b3bd815e-bbfc-41f8-aabf-0c5b9b23970b,673ef5fd0cb929eae7001234
697,Hammer,a0fe3c22-6a11-4751-978f-8efa8348cc5d,673ef5fd8a0e1141fd001234
698,Hammer,470dafb0-4bbc-4984-8ba4-ab2987a65556,673ef5fd99bcfcd754001234
699,Knife,7982184a-4e60-4c50-9577-1bc8ada773fd,673ef5fdafd4836712001234
700,Knife,572c15cd-b463-430c-8187-46738b5e8a42,673ef5fde5841df216001234
701,Knife,b8553e81-e63f-46e8-ac25-e8af1cd95645,673ef5fdb4a528955b001234
702,Ax,2a44b096-9e35-418d-af55-3b6ae994b529,673ef5fdb1eec33c72001234
703,Hammer,614519ae-e723-466a-9ad0-74f280fe98cc,673ef5fdd6c651ddcd001234
704,Gun,2e421be3-04be-4080-8154-2b3237886be8,673ef5fdf64eac11f2001234
705,Knife,ba559dc7-831e-4cbe-81fa-29ee87cf8bb6,673ef5fd4a47d2983c001234
706,Ax,848dbf86-cbb3-437d-9e9b-8da12cf1f36f,673ef5fd9c82c7143c001234
707,Ax,f3f3c226-27fc-4a62-9ee4-16dcf2a08e69,673ef5fd500e75a036001234
708,Ax,6b15dafc-27dc-49c5-bb1f-e090646df228,673ef5fdae0eb3eed3001234
709,Ax,261be09c-67d4-42bd-810c-05db25a490a4,673ef5fd1ecfb46347001234
710,Hammer,a7d7dda2-dbd5-451f-91de-942b7d114fed,673ef5fde70611883d001234
711,Gun,e8fad4f3-6278-46d5-8959-7584a1f37905,673ef5fd6081594975001234
712,Knife,6f0e35b0-5ffa-4c75-9e3a-1a1d823619de,673ef5fd19bc916108001234
713,Hammer,86e986e6-b759-4a6a-9df3-e652199c8ed0,673ef5fd07c5807d0d001234
714,Ax,1ad87dd2-aaf2-48b0-b5ef-997057754548,673ef5fdd14220ee66001234
715,Gun,6a0d4d0f-510a-4e8c-a1a9-da6250fe0beb,673ef5fd8df707a948001234
716,Hammer,3900d305-5173-48aa-8105-ee2fddabb3b5,673ef5fde7f8a7fb0b001234
717,Gun,fb158bef-5721-4842-9087-b95e5d0824de,673ef5fd788d986905001234
718,Gun,f438e61d-5697-4976-806d-7dda7545e09d,673ef5fd50c3d76149001234
719,Hammer,d9393011-0257-4184-92d2-81e0520ab4b7,673ef5fd2afe4567e1001234
720,Hammer,3167f438-cfdd-41c4-aeac-3ecfc38bac4b,673ef5fd5f2c22cb4a001234
721,Gun,0105dfbb-1fe7-452e-a2c2-36262316d4e0,673ef5fdaba3b6fd5d001234
722,Hammer,1e1e6288-4453-4321-83fa-24d13b25290b,673ef5fdc8ed21db4f001234
723,Ax,b570fa1a-b3b2-4ce9-a49f-9e0d02664bf9,673ef5fd08419be897001234
724,Hammer,bfea6189-eb2f-494b-bd36-0da66184b021,673ef5fd7f1171a78c001234
725,Knife,7706f7d4-c774-4980-baf5-e7788d1303bd,673ef5fd82f2b308c3001234
726,Gun,31a8c809-e6e3-4c9d-8edf-4bf60ef5c85a,673ef5fd0d3180d672001234
727,Gun,b32b2f74-d514-4f7f-9d4c-f42332c2f0cc,673ef5fdfb89705ae6001234
728,Hammer,4d415ff4-ac4f-45ec-9a6e-2f074551f87e,673ef5fdd4c2e4a329001234
729,Gun,c18e7b99-7c4b-47cb-be3f-f3a78b262b9d,673ef5fd5751ec3e9a001234
730,Hammer,91139ae4-189c-46ad-a4e2-daa551748f43,673ef5fdd5cfead94f001234
731,Knife,3d91b820-534a-4d17-9064-053c0443278c,673ef5fd59c3301688001234
732,Ax,df1cd26d-82a2-4616-9d17-c2b3ad4eaea3,673ef5fdba3866600c001234
733,Hammer,0e0d8665-f9a3-4ec9-b9c9-1b05c9ba5fec,673ef5fd6c29793a14001234
734,Hammer,b1fe5b9f-cc42-40be-8266-bfafb80594b9,673ef5fde995f98d56001234
735,Gun,f9f39805-72f9-4878-889d-4a15a28e05e7,673ef5fd6cd67d9b6f001234
736,Hammer,f1ae196d-808f-40ba-9f56-048ab1070efd,673ef5fd6bc24fc1ab001234
737,Hammer,313ec3a0-68b9-4b81-a656-091a7512db31,673ef5fda5cdd4aa00001234
738,Gun,8970448c-5756-4350-9b8d-0f01eb98ad4e,673ef5fd217eedd1ba001234
739,Hammer,5d7c8547-53c6-409f-8350-d3aadd70c767,673ef5fddf263d9962001234
740,Ax,27fa6785-9dfc-4268-8947-f91239e98c42,673ef5fdedfbe1afcf001234
741,Knife,6ebbb0b8-4dac-4ea4-b534-8f5fc89ad714,673ef5fd2e65f2f2fd001234
742,Ax,01bad29d-0331-4497-8ed3-6579263d2296,673ef5fde94550c93c001234
743,Gun,b536340a-a18e-4b4b-9d42-3f35571ad11c,673ef5fd5c572eca05001234
744,Knife,41a97a30-29d4-4534-a9f2-eb92b3bd3676,673ef5fd0537fb40a6001234
745,Hammer,57e454d4-3a51-467b-99a6-522b035b1fe6,673ef5fd5f0f5e5f33001234
746,Knife,9e86fae4-8031-48b0-bc2e-c375b1cc40a6,673ef5fd185e65bc40001234
747,Ax,bf0f8346-38eb-4190-9fb1-fed817ab1323,673ef5fd8d317bdcf4001234
748,Hammer,66d6bad2-f371-4fd5-89de-0f7cacf0f902,673ef5fde49b8b4053001234
749,Gun,e6fb2669-99f3-4474-821d-a2466a26ae22,673ef5fdb056eb1587001234
750,Knife,1425eeac-1bdb-4bb2-a5ff-c2c490e39847,673ef5fdb137fdd1f7001234
751,Ax,78f13c06-ff50-4bd8-8d29-7405e8f6351f,673ef5fd912d2b1c7b001234
752,Ax,52843a0e-abd0-4f26-befa-cd3a883153fa,673ef5fda1d33d0dfe001234
753,Knife,4b805a3c-1e86-4bfa-96cb-0381a1916b63,673ef5fd6f2268bd1d001234
754,Gun,08a47576-1713-4187-abc6-2460e3549037,673ef5fd872488f88d001234
755,Ax,d5102d83-dc3c-44fe-98aa-4022ae7913d6,673ef5fdccb0989662001234
756,Ax,69760c6c-0a90-47f2-a591-193c5dbafc05,673ef5fd2823f47971001234
757,Gun,b765088a-6c65-40ad-bf79-636bcdf2f95e,673ef5fd470e7a4f01001234
758,Gun,e8381b92-533d-49b5-aaf9-0dc707b97b00,673ef5fdbf62768ca4001234
759,Ax,2ec263d4-02ff-4e83-97da-ecdcdc68142f,673ef5fdfa14d4fe2f001234
760,Gun,6cdd88bd-21f5-4799-ac8e-03c27629254a,673ef5fd2ca65f58e3001234
761,Knife,815e3f91-d8f1-40cc-ab49-b04786d7dd4f,673ef5fd88ae6372cf001234
762,Ax,2d326f7f-650e-4458-8590-b2c0f143f6dd,673ef5fd06997f04a7001234
763,Knife,eb2a0863-5031-402b-80d8-fefabcaf6820,673ef5fdeefc9e10eb001234
764,Gun,ab868e2b-9ec2-4d5e-bde4-365437f8e809,673ef5fd5807a685d1001234
765,Ax,aea69d20-6854-4a43-ba68-bd2c8774b308,673ef5fdd840cc5d90001234
766,Gun,9545108c-b1ed-4638-bdfe-8a0d29ecc375,673ef5fd959a557f5f001234
767,Ax,1982aa98-a893-44a2-b24d-1ac529f8798b,673ef5fdf2201f5191001234
768,Gun,5ce378db-016e-4da8-b042-1fd286a6f07a,673ef5fd3a835d3215001234
769,Gun,8a49131a-380d-4a07-9b59-69f24011c190,673ef5fd288cc0ff02001234
770,Hammer,6affdbb1-9f47-4e01-a25f-c117efe88f8d,673ef5fd4ea06fbc83001234
771,Gun,472a68c1-41a8-4e1a-92b3-748bd148cd94,673ef5fdb7ee6f5f9a001234
772,Ax,d37cdc06-6bc6-4e02-9af7-e6ba76dbd936,673ef5fde57c6b956a001234
773,Hammer,49553f92-a4b1-4ecc-88fc-871d1ab72625,673ef5fd86b122d435001234
774,Hammer,1e647e5b-392f-4289-9be2-ef499cb6f409,673ef5fd4e0928de07001234
775,Ax,90492491-2fcd-4983-bb75-c94f67243086,673ef5fdc0f168ce89001234
776,Ax,602a83e6-e6f0-4fa0-8570-4f72bcdb6972,673ef5fd8c6744c9d4001234
777,Gun,357afa5a-2219-43e8-affb-94d71e7cba10,673ef5fdf1c1592588001234
778,Knife,2d6c0a48-5521-419c-a28d-fca18b6b6e40,673ef5fde074133548001234
779,Knife,8c039f11-a5ca-4977-802e-e4f24f9dd341,673ef5fd67d96d458a001234
780,Hammer,82a86112-a573-44a3-8ff1-1ddf4920d3a5,673ef5fda8e864d04c001234
781,Knife,1e55f042-85a2-41f9-81ba-1788d0c6838c,673ef5fd7143d7fbad001234
782,Gun,71577f95-3e75-486d-8d92-0f94022eb872,673ef5fd72da7fd6d1001234
783,Gun,e9d98960-bb29-4ce8-9b80-0298a4a9b060,673ef5fd6e0721b2c6001234
784,Ax,d232e495-17a4-43b7-83c4-c986ffa37a59,673ef5fdfc8001f834001234
785,Hammer,24e81ccf-fa1b-424f-aab3-aa52ecc1938e,673ef5fd4b04a686b0001234
786,Gun,6111f026-1083-44aa-b6a7-2a18599928a1,673ef5fd61b4a64be6001234
787,Knife,f386965a-3040-400a-9cb0-4637bb670ff4,673ef5fd3621f1454c001234
788,Gun,4eeaf22e-697f-4c6c-bdd5-298f495aba23,673ef5fdc15da1f2b5001234
789,Hammer,1684ea79-3fb6-49a6-aa2b-bde6a09b4400,673ef5fd68053af292001234
790,Gun,266a3eaa-1f95-4601-9c3a-c825cedbf6aa,673ef5fd2dace78f80001234
791,Gun,2684ef2e-c109-4727-8910-e3eb8ae9fe6b,673ef5fddf7f28ac89001234
792,Ax,b7a92e50-c07f-40d4-b26c-21071edcdae8,673ef5fd96ea64f3a1001234
793,Knife,0587deb7-978f-4066-bbb1-ef9c1cf19a1d,673ef5fdda8ce53cf0001234
794,Ax,80647ab2-7f88-4a70-85c8-9279771c233d,673ef5fd82489c9737001234
795,Hammer,875a943e-cf9e-4425-a50c-0f5a9c34ebf1,673ef5fd7c590f0149001234
796,Hammer,99121f58-1b92-433b-932a-e259f96a356f,673ef5fd35cf8659cf001234
797,Hammer,0f97f82d-bd6a-4c70-bf6b-419de97cd3ec,673ef5fdbeb22fb694001234
798,Hammer,c617ab95-22dc-4ad5-8f42-41bee923cf2b,673ef5fd9e3cfc48ec001234
799,Hammer,67f2799f-7a3f-4570-b9df-a0d117a82e25,673ef5fd28267ab848001234
800,Gun,1a62a220-6c5d-4b6f-9653-da59d593a5b7,673ef5fd7a53928fa4001234
801,Gun,b8192a71-b5d3-4b66-8209-dfa733bbcba3,673ef5fd1905aedab9001234
802,Gun,3e8431bc-48ad-4a49-8312-71592933146c,673ef5fd1141938ba2001234
803,Knife,6192f36b-caa8-42b8-91f8-c11b8a92591a,673ef5fd1aa48fc488001234
804,Knife,f7b42893-364f-44ec-a036-f2b58c4a0285,673ef5fddc5689792e001234
805,Hammer,4342a75a-adcf-43ab-88c3-86262d9ba494,673ef5fd846c260d71001234
806,Gun,a1f46f8e-f072-47be-b63c-7135ed7a3237,673ef5fdd58072be28001234
807,Knife,0c9eb9f2-7808-4951-bf2a-606cf4b09752,673ef5fd6e7b33fdea001234
808,Hammer,9114c552-e966-4938-afb5-8ce6c47f2777,673ef5fda8ecbabae1001234
809,Ax,e55d1d93-f111-4d13-be54-fd627901eef1,673ef5fd32b30a250a001234
810,Gun,ad9a9436-7f5c-4921-88be-07b7a5e7c06d,673ef5fdb6edc1cd1f001234
811,Hammer,333cce9b-4855-4ff7-9e74-639f3bb8e95b,673ef5fd670e8a43b2001234
812,Gun,bab9ae6f-a00b-4c27-b077-9385870fa704,673ef5fd81e74d6785001234
813,Gun,5671270d-760e-4854-ab49-a3edccc50423,673ef5fde0cf1f4711001234
814,Knife,cc1afc5d-a278-42af-9aa8-394dd36719bb,673ef5fd96b9bff013001234
815,Ax,aa30acbe-51f4-4379-8e81-7e71ccaadb9b,673ef5fd71ad16ad2c001234
816,Gun,6453a999-d95a-4c57-8bbc-b86d3ea480f0,673ef5fd43fa7f58b7001234
817,Ax,45d39ddc-f187-4b05-a572-86c6f49c139a,673ef5fd31839b036f001234
818,Ax,8228eb25-d9a2-4f7d-8896-d6966c83bade,673ef5fdf0adc8838f001234
819,Hammer,ddd1677f-4407-484e-91a2-ce32ba8b57d1,673ef5fd3b5dca501e001234
820,Ax,b0c073c4-da42-46fe-a648-363c0fb7d6a3,673ef5fde2a2dcc36a001234
821,Hammer,96c70549-3f7f-463f-b15b-14f7bd240440,673ef5fd4558dbb6f6001234
822,Gun,c71e7d92-1e85-4b90-a745-b4329ee49a85,673ef5fdafda332245001234
823,Ax,648b719f-c70b-41f9-b2af-936869fb18c2,673ef5fd632cee946d001234
824,Knife,92f3d0b8-b124-4e8b-a849-6c4d8cdad377,673ef5fd677e09724f001234
825,Hammer,16480ac3-2d37-4d61-b0e3-f1144ac00ff6,673ef5fdd554f7bb7b001234
826,Hammer,d23b47a0-9802-45f4-8675-7c9d146fde2d,673ef5fd795c7a7a5e001234
827,Gun,60faff9b-14fa-457d-ac05-576d4f784945,673ef5fdfa3a3c407f001234
828,Gun,db0f7b58-ab6b-4862-b321-ee3941e0285f,673ef5fdc2626d850c001234
829,Ax,c3697446-9a36-4556-992a-6386f496f7e1,673ef5fdce78d1da25001234
830,Knife,76c56915-ce37-412b-aa7b-5684d5f57f37,673ef5fd8e82ab7243001234
831,Knife,38f52d75-ec33-47cc-939d-2bc84ba98da4,673ef5fde0ec453e28001234
832,Ax,e0bc430e-a297-4c85-a19f-d9c4308403ea,673ef5fd7250eb93b3001234
833,Ax,47b7d677-f55e-4e2d-87cf-a884a8caae9c,673ef5fd013a006f03001234
834,Ax,3d62442d-e8e9-4fbf-9684-573f2a58df8b,673ef5fd301ad0e3bd001234
835,Hammer,e4153d1c-d063-43bc-87c6-e32d923a7c4e,673ef5fd4d5b995358001234
836,Knife,531abfa9-32ba-476e-8020-7eb4b3e635f2,673ef5fdab88b15733001234
837,Knife,6a0747ce-91bd-4089-aa38-da78e6f6ba1e,673ef5fdb0b183c207001234
838,Hammer,334b0866-263f-4bfe-8d6a-483abe2fa60b,673ef5fdf9028faec7001234
839,Knife,9812a31e-48ab-4e9f-a68c-0a35138d034d,673ef5fd8f7d807e1f001234
840,Ax,312e7e22-6507-44a9-b712-6c7cab96265c,673ef5fdfa83a11a19001234
841,Gun,e4970787-7a09-47cd-a3a3-1cd37d719767,673ef5fd02a32ad266001234
842,Knife,8e9f59e5-709e-47ab-9b6d-70b38ae4b969,673ef5fdfc3cf452d3001234
843,Gun,62376434-15a4-4900-a5d2-9d67dd12ff98,673ef5fd3d8e28caf9001234
844,Hammer,4dbcab40-1dd9-4e29-ae41-f56a3a5493fb,673ef5fde97ee2054d001234
845,Hammer,3f5d2ed1-8769-44b1-9c9e-0d28cafa2dd0,673ef5fdb86e8d03fe001234
846,Ax,29070ecc-0715-4934-9f20-3e5cf35d48c8,673ef5fd84f7e69969001234
847,Hammer,8a76f0b9-8680-4b78-a551-e9221bfb17b1,673ef5fdf4552671f8001234
848,Ax,f4d0f6ee-c1a4-45b8-bea9-e7d579a3f2b8,673ef5fd362e80d4df001234
849,Gun,24e7b742-5bd7-4cb0-9873-0b2e41c711c8,673ef5fdfe8c15fed5001234
850,Hammer,63757d52-44c6-4a45-a4d8-d304534f0024,673ef5fd1efa39bcae001234
851,Gun,a7656d04-095c-42e7-88a9-a02b805e3c64,673ef5fd92fb0c6d17001234
852,Knife,22957417-1a15-4cbc-8cb4-7fe5337149f6,673ef5fd22ac3c5a5b001234
853,Gun,a05af63a-1ff0-41ae-bf12-1cf871535b0b,673ef5fdaff1621254001234
854,Gun,ff5743fc-6c67-4328-abd6-7caaecab498d,673ef5fdf7e9050c92001234
855,Ax,de804d65-bd16-4ec0-9b41-761f055ee933,673ef5fdaddfa9b7e2001234
856,Ax,b3b36846-0b2d-432b-a991-4b9166c8009d,673ef5fd8c235f89a8001234
857,Knife,94cd2191-877d-482d-bdb1-89671d9f95b0,673ef5fd847cc55b70001234
858,Ax,ad8275f9-0ddf-4e8a-b3c1-f9e2e151b7a7,673ef5fda67f096809001234
859,Ax,ce067bba-5cd4-415e-98d6-710632b4b0da,673ef5fd2a084e55c8001234
860,Ax,e789295e-6c6f-44ed-ae06-aa841196783a,673ef5fdfc49306d97001234
861,Ax,c41a8354-a565-4447-a466-aa1a15e24241,673ef5fdf9a40a4780001234
862,Ax,462251c1-e990-4eb5-b29a-10f6a2754048,673ef5fd5ec91aac30001234
863,Gun,1277e2f3-f654-44c2-bd1e-f52222570ddd,673ef5fd19b650660b001234
864,Ax,9339fa49-57af-462b-942d-e388ba42a3dd,673ef5fd1fc214004c001234
865,Knife,02b9500b-0470-454f-b3be-6a2a4b983e68,673ef5fd3b3dbaf685001234
866,Gun,1e923a4c-b353-47fb-b28b-c4809a815c30,673ef5fdca8155f4d2001234
867,Ax,1a7d8943-4f74-4aab-a685-2dfbb676e76c,673ef5fdede7e2b6d1001234
868,Knife,a71933d3-c265-4934-955a-6db11810ed46,673ef5fddd45045f8c001234
869,Hammer,4cd55c64-f27f-4fb9-8c82-49db81e0cbbe,673ef5fd49c9adb18e001234
870,Gun,ab30a80d-7c06-4922-9a59-6e0e834e4b29,673ef5fd22fb0cee7e001234
871,Hammer,7bba21f0-e3a2-483c-9406-6bd7db4cd030,673ef5fdaeb3135b43001234
872,Hammer,518232be-8d93-4ab4-9c35-16bb6fe76dd6,673ef5fd43feaeeecd001234
873,Hammer,03a274fa-31b9-4ef6-8490-0560240030fd,673ef5fd98d6f58ab0001234
874,Ax,35ac0486-4ca9-46cb-b4b5-65a9bb7e57e5,673ef5fd51ef186e18001234
875,Knife,f75357fa-1d7e-4f56-bb2d-e316e7cd27a3,673ef5fd4b0a59ddf1001234
876,Ax,4a9f80bb-fb57-4fe7-a0a5-7cbfa5f5a095,673ef5fd67d16d0020001234
877,Hammer,6f5906f7-1f04-4b48-b2f3-85300041f03c,673ef5fd352407221a001234
878,Ax,b145ecdd-5d96-4193-83eb-8d40437f2ba9,673ef5fddd8eb9f23f001234
879,Hammer,a38cbb36-0940-416f-ab6a-aae09be2380e,673ef5fdd516b13671001234
880,Ax,5fff6b82-4e27-4584-b593-a1d650d4ba43,673ef5fd1f50893f80001234
881,Ax,37e1ac8d-77d7-49bb-a326-5e2ce728d237,673ef5fd7504adad8b001234
882,Hammer,4fb9abe6-6863-4af1-b2cf-194d87918de1,673ef5fd6c3cf77d52001234
883,Hammer,03aae664-86c4-4b89-9b69-c1fa9f78aa2f,673ef5fd210f760a89001234
884,Ax,546ba9de-afee-4645-8732-1330d81af6ed,673ef5fd170c944978001234
885,Ax,6943d89b-542e-41ed-97c0-bf648d13c2e8,673ef5fd0efe32849d001234
886,Gun,5861ea1c-9272-4750-b89f-7070ea59ae9d,673ef5fd704afe0739001234
887,Knife,7692bc12-4e2c-4d8d-9021-a30c7f50021c,673ef5fd7ce3284b74001234
888,Knife,3bbb5764-c5a4-4d3d-9e18-10d00a4c778e,673ef5fd0a113ef6b6001234
889,Ax,efde4e05-e47c-4c04-82ee-f48b6f2e3513,673ef5fd07871915a8001234
890,Gun,e30b7f34-68e0-4e52-a4be-b2029613b6e8,673ef5fd024d7f84ff001234
891,Gun,6c9b2af1-502f-4002-87f4-b79b180b114c,673ef5fdcfbce4c1d7001234
892,Ax,eb5da8ef-3303-4bda-8c80-108872b8ba1d,673ef5fdc2aee86157001234
893,Gun,1eb57293-18c1-4621-ad97-11b2c37da2ad,673ef5fdd56b9fc4b0001234
894,Gun,dbf3eba1-f89b-4401-9910-95e9318418e6,673ef5fd4b02507935001234
895,Gun,a2c2374b-b54e-41a2-b792-916b7b289cdc,673ef5fd20aee3a5f4001234
896,Gun,f52f0feb-b3b6-4743-a730-2232d45a56a8,673ef5fd061412e4a0001234
897,Gun,8771582b-110b-4369-9e3d-2809ccec2f0a,673ef5fd5705e1164a001234
898,Ax,92323cf8-6c96-403e-9a4a-cc7907e452ad,673ef5fda64c94baaf001234
899,Hammer,e97daec6-bed7-4894-8ad9-38aebac8b8e1,673ef5fd01882513d5001234
900,Ax,8a777c6b-e822-4255-89cb-14b202ea9dde,673ef5fdacf4b89d3d001234
