id_person,id_event
673ef5fbc4ca4238a0001234,673ef5fd5878a7ab84001234
673ef5fba87ff679a2001234,673ef5fd02e74f10e0001234
673ef5fb6512bd43d9001234,673ef5fd38af86134b001234
673ef5fb70efdf2ec9001234,673ef5fd14bfa6bb14001234
673ef5fb70efdf2ec9001234,673ef5fdeae27d77ca001234
673ef5fb3c59dc048e001234,673ef5fd85422afb46001234
673ef5fb37693cfc74001234,673ef5fdf5f8590cd5001234
673ef5fb6ea9ab1baa001234,673ef5fdfe131d7f5a001234
673ef5fb34173cb38f001234,673ef5fd1068c6e4c8001234
673ef5fbf7177163c8001234,673ef5fd44f683a841001234
673ef5fbd9d4f495e8001234,673ef5fd59b90e1005001234
673ef5fbf457c545a9001234,673ef5fdb1d10e7baf001234
673ef5fbf457c545a9001234,673ef5fd2838023a77001234
673ef5fbf457c545a9001234,673ef5fd0e65972dce001234
673ef5fbd82c8d1619001234,673ef5fd4c56ff4ce4001234
673ef5fbb53b3a3d6a001234,673ef5fdeba0dc302b001234
673ef5fb72b32a1f75001234,673ef5fd81448138f5001234
673ef5fbd2ddea18f0001234,673ef5fdcaf1a3dfb5001234
673ef5fbfbd7939d67001234,673ef5fdc0e190d826001234
673ef5fb2a38a4a931001234,673ef5fd6da37dd313001234
673ef5fb7647966b73001234,673ef5fd74071a6733001234
673ef5fb38b3eff8ba001234,673ef5fd0336dcbab0001234
673ef5fbec8956637a001234,673ef5fd33e8075e99001234
673ef5fb2723d092b6001234,673ef5fd9a1158154d001234
673ef5fb2723d092b6001234,673ef5fdbc6dc48b74001234
673ef5fb4c56ff4ce4001234,673ef5fd69421f0324001234
673ef5fbf2217062e9001234,673ef5fd2838023a77001234
673ef5fb2a79ea27c2001234,673ef5fdf85454e827001234
673ef5fb1c9ac0159c001234,673ef5fd17d63b1625001234
673ef5fb0777d5c17d001234,673ef5fd6364d3f0f4001234
673ef5fb5878a7ab84001234,673ef5fd357a6fdf76001234
673ef5fb96da2f590c001234,673ef5fd6cdd60ea00001234
673ef5fb4c5bde74a8001234,673ef5fda8f15eda80001234
673ef5fb58a2fc6ed3001234,673ef5fd9bf31c7ff0001234
673ef5fb757b505cfd001234,673ef5fdc81e728d9d001234
673ef5fbeae27d77ca001234,673ef5fdf4f6dce2f3001234
673ef5fb091d584fce001234,673ef5fd11b9842e0a001234
673ef5fb091d584fce001234,673ef5fd0bb4aec171001234
673ef5fbb1d10e7baf001234,673ef5fde2230b8535001234
673ef5fb979d472a84001234,673ef5fde4da3b7fbb001234
673ef5fb63dc7ed101001234,673ef5fdeb160de1de001234
673ef5fb060ad92489001234,673ef5fdccb1d45fb7001234
673ef5fb57aeee35c9001234,673ef5fd20f07591c6001234
673ef5fb01161aaa0b001234,673ef5fdb6d767d2f8001234
673ef5fbcb70ab3756001234,673ef5fd821fa74b50001234
673ef5fb077e29b11b001234,673ef5fd06eb61b839001234
673ef5fb03c6b06952001234,673ef5fdc5ff2543b5001234
673ef5fbf718499c1c001234,673ef5fd39461a19e9001234
673ef5fb8f121ce07d001234,673ef5fd0f28b5d49b001234
673ef5fb4734ba6f3d001234,673ef5fdfbd7939d67001234
673ef5fb4734ba6f3d001234,673ef5fd65b9eea6e1001234
673ef5fbdb8e1af0cb001234,673ef5fd9778d5d219001234
673ef5fb07cdfd2337001234,673ef5fdfccb60fb51001234
673ef5fb0f49c89d1e001234,673ef5fdbf8229696f001234
673ef5fb6883966fd8001234,673ef5fd950a4152c2001234
673ef5fb6883966fd8001234,673ef5fd37693cfc74001234
673ef5fb49182f81e6001234,673ef5fda3c65c2974001234
673ef5fbef0d3930a7001234,673ef5fd2421fcb126001234
673ef5fbad13a2a07c001234,673ef5fdf033ab37c3001234
673ef5fbcd00692c3b001234,673ef5fd093f65e080001234
673ef5fb40008b9a53001234,673ef5fd33e8075e99001234
673ef5fb8dd48d6a2e001234,673ef5fd51d92be1c6001234
673ef5fbc3e878e27f001234,673ef5fd0640966322001234
673ef5fbffd52f3c7e001234,673ef5fdaab3238922001234
673ef5fbad972f10e0001234,673ef5fd6512bd43d9001234
673ef5fbd34ab169b7001234,673ef5fd0c74b7f784001234
673ef5fb8bf1211fd4001234,673ef5fdd64a340bcb001234
673ef5fb8bf1211fd4001234,673ef5fd5737034557001234
673ef5fb00ec53c468001234,673ef5fdb3967a0e93001234
673ef5fb4f6ffe13a5001234,673ef5fd00411460f7001234
673ef5fb18d8042386001234,673ef5fd17e62166fc001234
673ef5fbb6f0479ae8001234,673ef5fd1c9ac0159c001234
673ef5fba8abb4bb28001234,673ef5fd389bc7bb1e001234
673ef5fb9a96876e2f001234,673ef5fd218a0aefd1001234
673ef5fbf5f8590cd5001234,673ef5fda1d0c6e83f001234
673ef5fb49ae49a23f001234,673ef5fdebd9629fc3001234
673ef5fb250cf8b51c001234,673ef5fdd2ddea18f0001234
673ef5fb250cf8b51c001234,673ef5fdf7664060cc001234
673ef5fb7fe1f8abaa001234,673ef5fd6ecbdd6ec8001234
673ef5fb98b2979500001234,673ef5fd1bb91f73e9001234
673ef5fbdc6a648964001234,673ef5fd2050e03ca1001234
673ef5fbef575e8837001234,673ef5fd7d04bbbe54001234
673ef5fb2050e03ca1001234,673ef5fd98f1370821001234
673ef5fbe2230b8535001234,673ef5fd85422afb46001234
673ef5fbebd9629fc3001234,673ef5fdd18f655c3f001234
673ef5fbd64a340bcb001234,673ef5fd819f46e52c001234
673ef5fb647bba3443001234,673ef5fd07e1cd7dca001234
673ef5fbccb1d45fb7001234,673ef5fd38b3eff8ba001234
673ef5fb01f78be6f7001234,673ef5fd04025959b1001234
673ef5fb94c7bb58ef001234,673ef5fd00ec53c468001234
673ef5fb5e388103a3001234,673ef5fdeddea82ad2001234
673ef5fba9a6653e48001234,673ef5fda8baa56554001234
673ef5fb58ae749f25001234,673ef5fda3c65c2974001234
673ef5fb58ae749f25001234,673ef5fd00411460f7001234
673ef5fba86c450b76001234,673ef5fd82aa4b0af3001234
673ef5fba86c450b76001234,673ef5fd8c19f571e2001234
673ef5fba8849b0524001234,673ef5fdfccb60fb51001234
673ef5fb08b255a5d4001234,673ef5fdac627ab1cc001234
673ef5fbacc3e04046001234,673ef5fd6364d3f0f4001234
673ef5fb08c5433a60001234,673ef5fdf770b62bc8001234
673ef5fb00ac8ed3b4001234,673ef5fd7cbbc409ec001234
673ef5fb8ebda540cb001234,673ef5fdd81f9c1be2001234
673ef5fb8ebda540cb001234,673ef5fd757b505cfd001234
673ef5fb3871bd6401001234,673ef5fd0640966322001234
673ef5fb9cc138f8dc001234,673ef5fd1a5b1e4daa001234
673ef5fbb7bb35b9c6001234,673ef5fd0336dcbab0001234
673ef5fb26dd0dbc6e001234,673ef5fdd34ab169b7001234
673ef5fb9b698eb310001234,673ef5fd3cf166c6b7001234
673ef5fb3a066bda8c001234,673ef5fdf4f6dce2f3001234
673ef5fbb5dc4e5d9b001234,673ef5fdd2ddea18f0001234
673ef5fb8fecb20817001234,673ef5fd9766527f2b001234
673ef5fb71a3cb155f001234,673ef5fd3416a75f4c001234
673ef5fb71a3cb155f001234,673ef5fd903ce9225f001234
673ef5fbca9c267dad001234,673ef5fd46ba9f2a69001234
673ef5fbca9c267dad001234,673ef5fd67f7fb873e001234
673ef5fb556f391937001234,673ef5fd1c383cd30b001234
673ef5fbc06d06da96001234,673ef5fda8c88a0055001234
673ef5fbe5841df216001234,673ef5fd8e296a067a001234
673ef5fbf64eac11f2001234,673ef5fd66f041e16a001234
673ef5fb6081594975001234,673ef5fdf73b76ce89001234
673ef5fb788d986905001234,673ef5fdaab3238922001234
673ef5fb7f1171a78c001234,673ef5fdf457c545a9001234
673ef5fb7f1171a78c001234,673ef5fd320722549d001234
673ef5fba5cdd4aa00001234,673ef5fd5ef698cd9f001234
673ef5fba1d33d0dfe001234,673ef5fd2d6cc4b2d1001234
673ef5fb2ca65f58e3001234,673ef5fd7380ad8a67001234
673ef5fb4ea06fbc83001234,673ef5fd9872ed9fc2001234
673ef5fbe57c6b956a001234,673ef5fdca46c1b951001234
673ef5fbe074133548001234,673ef5fd37693cfc74001234
673ef5fb35cf8659cf001234,673ef5fdd6baf65e0b001234
673ef5fbd58072be28001234,673ef5fd11b921ef08001234
673ef5fb6e7b33fdea001234,673ef5fd7647966b73001234
673ef5fb81e74d6785001234,673ef5fdefe937780e001234
673ef5fb4558dbb6f6001234,673ef5fdf457c545a9001234
673ef5fb677e09724f001234,673ef5fd6a9aeddfc6001234
673ef5fb795c7a7a5e001234,673ef5fdf7e6c85504001234
673ef5fbfa3a3c407f001234,673ef5fd2a79ea27c2001234
673ef5fb8e82ab7243001234,673ef5fdc81e728d9d001234
673ef5fbe0ec453e28001234,673ef5fdd09bf41544001234
